ID,Data,Time
flow,0.2046,76896.983
flow,0.207,76897.998
flow,0.2076,76899.011
flow,0.213,76900.027
flow,0.2178,76901.035
flow,0.2178,76902.052
flow,0.2178,76903.051
flow,0.2178,76904.055
flow,0.2178,76905.063
flow,0.2166,76906.072
flow,0.2148,76907.083
flow,0.2106,76908.083
flow,0.21,76909.086
flow,0.21,76910.102
flow,0.2106,76911.11
flow,0.2118,76912.123
flow,0.2118,76913.131
flow,0.2106,76914.146
flow,0.2148,76915.146
flow,0.2166,76916.162
flow,0.2136,76917.163
flow,0.2076,76918.178
flow,0.207,76919.195
flow,0.207,76920.211
flow,0.2076,76921.226
flow,0.2136,76922.227
flow,0.2178,76923.239
flow,0.2208,76924.243
flow,0.2238,76925.246
flow,0.2208,76926.255
flow,0.216,76927.255
flow,0.2166,76928.259
flow,0.2136,76929.262
flow,0.2058,76930.263
flow,0.1926,76931.267
flow,0.183,76932.271
flow,0.1758,76933.274
flow,0.171,76934.282
flow,0.1716,76935.295
flow,0.1758,76936.303
flow,0.1806,76937.31
flow,0.1878,76938.327
flow,0.1956,76939.331
flow,0.2028,76940.338
flow,0.2076,76941.347
flow,0.2058,76942.359
flow,0.2046,76943.37
flow,0.2028,76944.374
flow,0.2016,76945.387
flow,0.1998,76946.403
flow,0.198,76947.419
flow,0.1956,76948.423
flow,0.1956,76949.427
flow,0.198,76950.434
flow,0.201,76951.438
flow,0.2028,76952.455
flow,0.2046,76953.463
flow,0.2046,76954.464
flow,0.2058,76955.479
flow,0.207,76956.483
flow,0.2046,76957.495
flow,0.2028,76958.511
flow,0.2028,76959.522
flow,0.2028,76960.527
flow,0.2016,76961.538
flow,0.201,76962.543
flow,0.1998,76963.559
flow,0.1998,76964.571
flow,0.1998,76965.587
flow,0.1998,76966.586
flow,0.198,76967.603
flow,0.1956,76968.614
flow,0.1968,76969.63
flow,0.1998,76970.63
flow,0.2016,76971.634
flow,0.2058,76972.639
flow,0.2106,76973.647
flow,0.2136,76974.663
flow,0.2136,76975.675
flow,0.213,76976.691
flow,0.213,76977.703
flow,0.213,76978.71
flow,0.2118,76979.723
flow,0.2118,76980.735
flow,0.2118,76981.752
flow,0.2118,76982.763
flow,0.2106,76983.774
flow,0.2118,76984.783
flow,0.21,76985.799
flow,0.2076,76986.807
flow,0.2058,76987.819
flow,0.207,76988.827
flow,0.2058,76989.839
flow,0.2106,76990.851
flow,0.2196,76991.851
flow,0.2298,76992.867
flow,0.2358,76993.871
flow,0.2418,76994.883
flow,0.2448,76995.891
flow,0.2478,76996.895
flow,0.2478,76997.903
flow,0.249,76998.914
flow,0.2508,76999.931
flow,0.252,77000.931
flow,0.2526,77001.943
flow,0.2508,77002.959
flow,0.2448,77003.971
flow,0.2388,77004.983
flow,0.2286,77005.99
flow,0.219,77007.003
flow,0.2106,77008.006
flow,0.207,77009.023
flow,0.2076,77010.023
flow,0.2088,77011.027
flow,0.2106,77012.043
flow,0.213,77013.059
flow,0.216,77014.059
flow,0.216,77015.063
flow,0.216,77016.079
flow,0.2178,77017.087
flow,0.2178,77018.103
flow,0.2178,77019.102
flow,0.2196,77020.103
flow,0.2196,77021.106
flow,0.2208,77022.118
flow,0.2208,77023.134
flow,0.2208,77024.146
flow,0.2178,77025.158
flow,0.2148,77026.159
flow,0.2148,77027.171
flow,0.2166,77028.174
flow,0.216,77029.171
flow,0.2148,77030.188
flow,0.2148,77031.191
flow,0.2148,77032.207
flow,0.213,77033.214
flow,0.21,77034.215
flow,0.2118,77035.223
flow,0.2148,77036.231
flow,0.2166,77037.243
flow,0.2178,77038.247
flow,0.2178,77039.254
flow,0.2166,77040.255
flow,0.216,77041.258
flow,0.2136,77042.267
flow,0.216,77043.271
flow,0.219,77044.279
flow,0.2178,77045.305
flow,0.2178,77046.294
flow,0.2178,77047.322
flow,0.216,77048.311
flow,0.213,77049.32
ref,0.212,77050.312
flow,0.2106,77050.327
flow,0.2046,77051.327
flow,0.1986,77052.331
flow,0.192,77053.34
flow,0.1848,77054.356
flow,0.1806,77055.355
flow,0.1746,77056.359
flow,0.1746,77057.375
flow,0.1776,77058.384
flow,0.1818,77059.392
flow,0.189,77060.399
flow,0.1968,77061.407
flow,0.2028,77062.415
flow,0.204,77063.419
flow,0.2076,77064.427
flow,0.2118,77065.435
flow,0.213,77066.434
flow,0.216,77067.439
flow,0.2148,77068.455
flow,0.213,77069.467
flow,0.2118,77070.47
flow,0.2058,77071.487
flow,0.201,77072.491
flow,0.2016,77073.503
flow,0.2028,77074.519
flow,0.2046,77075.519
flow,0.2046,77076.527
flow,0.2076,77077.535
flow,0.213,77078.539
flow,0.2136,77079.539
flow,0.2136,77080.551
flow,0.2148,77081.551
flow,0.2136,77082.554
flow,0.213,77083.567
flow,0.2118,77084.579
flow,0.2118,77085.595
flow,0.2118,77086.61
flow,0.21,77087.611
flow,0.21,77088.627
flow,0.21,77089.643
flow,0.21,77090.642
flow,0.21,77091.646
flow,0.213,77092.659
flow,0.2148,77093.663
flow,0.216,77094.671
flow,0.216,77095.671
flow,0.216,77096.683
flow,0.2136,77097.691
flow,0.2148,77098.694
flow,0.213,77099.698
flow,0.2106,77100.706
flow,0.2106,77101.707
flow,0.2136,77102.724
flow,0.2166,77103.739
flow,0.219,77104.755
flow,0.2208,77105.772
flow,0.2226,77106.771
flow,0.225,77107.779
flow,0.2256,77108.783
flow,0.2208,77109.799
flow,0.2178,77110.804
flow,0.2148,77111.812
flow,0.2136,77112.815
flow,0.213,77113.819
flow,0.2118,77114.818
flow,0.2118,77115.832
flow,0.216,77116.843
flow,0.2238,77117.847
flow,0.2298,77118.856
flow,0.2346,77119.855
flow,0.2358,77120.863
flow,0.2346,77121.867
flow,0.2298,77122.872
flow,0.2208,77123.875
flow,0.213,77124.879
flow,0.2088,77125.895
flow,0.2046,77126.915
flow,0.204,77127.903
flow,0.1998,77128.915
flow,0.198,77129.919
flow,0.198,77130.923
flow,0.1986,77131.927
flow,0.1986,77132.939
flow,0.201,77133.951
flow,0.201,77134.95
flow,0.2046,77135.956
flow,0.2076,77136.959
flow,0.2118,77137.975
flow,0.2136,77138.987
flow,0.2148,77139.987
flow,0.2148,77141.003
flow,0.216,77142.019
flow,0.2118,77143.031
flow,0.2058,77144.039
flow,0.201,77145.055
flow,0.1956,77146.067
flow,0.198,77147.071
flow,0.2028,77148.083
flow,0.2058,77149.083
flow,0.2088,77150.083
flow,0.21,77151.088
flow,0.21,77152.095
flow,0.2118,77153.107
flow,0.213,77154.107
flow,0.2136,77155.12
flow,0.2118,77156.135
flow,0.2118,77157.139
flow,0.2106,77158.143
flow,0.21,77159.15
flow,0.204,77160.151
flow,0.2016,77161.159
flow,0.1986,77162.175
flow,0.1956,77163.191
flow,0.198,77164.195
flow,0.2058,77165.207
flow,0.2136,77166.215
flow,0.2178,77167.22
flow,0.222,77168.231
flow,0.225,77169.235
flow,0.2268,77170.239
flow,0.228,77171.25
flow,0.2208,77172.256
flow,0.2136,77173.259
flow,0.207,77174.259
flow,0.201,77175.259
flow,0.1968,77176.272
flow,0.2016,77177.271
flow,0.2118,77178.275
flow,0.2256,77179.279
flow,0.24,77180.287
flow,0.2508,77181.3
flow,0.2508,77182.308
flow,0.2466,77183.311
flow,0.2436,77184.315
flow,0.2376,77185.319
flow,0.2298,77186.323
flow,0.2238,77187.327
flow,0.2196,77188.331
flow,0.2118,77189.335
flow,0.21,77190.339
flow,0.2106,77191.359
flow,0.21,77192.359
flow,0.2058,77193.371
flow,0.2016,77194.371
flow,0.201,77195.387
flow,0.201,77196.391
flow,0.204,77197.395
flow,0.207,77198.404
flow,0.2046,77199.403
flow,0.2016,77200.415
flow,0.1956,77201.419
flow,0.1908,77202.431
flow,0.1896,77203.431
flow,0.1896,77204.452
flow,0.1956,77205.459
flow,0.2028,77206.463
flow,0.2076,77207.468
flow,0.2118,77208.484
flow,0.2118,77209.491
flow,0.2076,77210.504
flow,0.204,77211.515
flow,0.1986,77212.531
flow,0.198,77213.54
flow,0.198,77214.539
flow,0.1998,77215.548
flow,0.201,77216.543
flow,0.2046,77217.543
flow,0.2076,77218.559
flow,0.21,77219.571
flow,0.2136,77220.583
flow,0.2166,77221.603
flow,0.2166,77222.603
flow,0.2178,77223.611
flow,0.2166,77224.619
flow,0.2166,77225.631
flow,0.2148,77226.643
flow,0.2148,77227.651
flow,0.2166,77228.653
flow,0.2178,77229.653
ref,0.2319,77230.653
flow,0.2196,77230.667
flow,0.2226,77231.679
flow,0.2268,77232.692
flow,0.231,77233.703
flow,0.2316,77234.711
flow,0.2346,77235.723
flow,0.2388,77236.731
flow,0.2436,77237.742
flow,0.2508,77238.751
flow,0.2568,77239.767
flow,0.2586,77240.779
flow,0.258,77241.783
flow,0.2568,77242.779
flow,0.258,77243.779
flow,0.258,77244.791
flow,0.255,77245.803
flow,0.252,77246.815
flow,0.2508,77247.815
flow,0.2466,77248.827
flow,0.2418,77249.843
flow,0.2358,77250.851
flow,0.2298,77251.856
flow,0.2226,77252.867
flow,0.219,77253.879
flow,0.2136,77254.89
flow,0.2106,77255.907
flow,0.213,77256.911
flow,0.216,77257.915
flow,0.222,77258.931
flow,0.225,77259.931
flow,0.2268,77260.947
flow,0.2268,77261.955
flow,0.2268,77262.968
flow,0.228,77263.98
flow,0.2298,77264.987
flow,0.2268,77266.0
flow,0.2268,77267.008
flow,0.228,77268.008
flow,0.228,77269.019
flow,0.2286,77270.032
flow,0.2298,77271.039
flow,0.2316,77272.051
flow,0.2346,77273.056
flow,0.2358,77274.067
flow,0.2358,77275.068
flow,0.2316,77276.075
flow,0.2268,77277.083
flow,0.2226,77278.092
flow,0.2238,77279.108
flow,0.2256,77280.112
flow,0.228,77281.128
flow,0.2316,77282.125
flow,0.2328,77283.128
flow,0.237,77284.132
flow,0.2388,77285.14
flow,0.24,77286.152
flow,0.2388,77287.167
flow,0.24,77288.168
flow,0.237,77289.183
flow,0.2316,77290.195
flow,0.225,77291.212
flow,0.2226,77292.223
flow,0.2208,77293.227
flow,0.222,77294.239
flow,0.2226,77295.26
flow,0.228,77296.263
flow,0.2298,77297.264
flow,0.228,77298.275
flow,0.222,77299.291
flow,0.2166,77300.3
flow,0.2136,77301.305
flow,0.2136,77302.307
flow,0.2178,77303.311
flow,0.2238,77304.32
flow,0.2298,77305.319
flow,0.2346,77306.336
flow,0.2376,77307.348
flow,0.2376,77308.356
flow,0.2376,77309.356
flow,0.2388,77310.36
flow,0.2358,77311.364
flow,0.2328,77312.376
flow,0.231,77313.391
flow,0.2286,77314.392
flow,0.2286,77315.403
flow,0.228,77316.408
flow,0.228,77317.424
flow,0.2286,77318.439
flow,0.2316,77319.443
flow,0.2358,77320.452
flow,0.24,77321.468
flow,0.2418,77322.483
flow,0.2448,77323.496
flow,0.2436,77324.5
flow,0.2376,77325.5
flow,0.2358,77326.511
flow,0.234,77327.511
flow,0.2316,77328.524
flow,0.2316,77329.536
flow,0.2316,77330.548
flow,0.2316,77331.564
flow,0.231,77332.575
flow,0.231,77333.584
flow,0.2328,77334.588
flow,0.231,77335.6
flow,0.2316,77336.6
flow,0.2316,77337.603
flow,0.231,77338.615
flow,0.2328,77339.627
flow,0.2328,77340.642
flow,0.231,77341.655
flow,0.2298,77342.672
flow,0.2286,77343.679
flow,0.2286,77344.68
flow,0.228,77345.7
flow,0.2286,77346.7
flow,0.2268,77347.716
flow,0.2256,77348.713
flow,0.2286,77349.716
flow,0.231,77350.721
flow,0.2358,77351.726
flow,0.2388,77352.731
flow,0.2376,77353.733
flow,0.237,77354.751
flow,0.2358,77355.764
flow,0.237,77356.771
flow,0.2388,77357.772
flow,0.2418,77358.768
flow,0.2436,77359.779
flow,0.246,77360.779
flow,0.249,77361.776
flow,0.255,77362.795
flow,0.258,77363.807
flow,0.2586,77364.82
flow,0.2568,77365.82
flow,0.252,77366.828
flow,0.2466,77367.844
flow,0.2448,77368.848
flow,0.2406,77369.852
flow,0.2358,77370.861
flow,0.2328,77371.868
flow,0.234,77372.872
flow,0.2328,77373.876
flow,0.2358,77374.879
flow,0.24,77375.884
flow,0.2388,77376.891
flow,0.2358,77377.896
flow,0.231,77378.899
flow,0.225,77379.904
flow,0.2178,77380.911
flow,0.2148,77381.916
flow,0.2088,77382.923
flow,0.2058,77383.94
flow,0.2076,77384.955
flow,0.213,77385.959
flow,0.2178,77386.963
flow,0.2226,77387.964
flow,0.225,77388.983
flow,0.225,77389.98
flow,0.222,77390.991
flow,0.2196,77391.992
flow,0.2208,77393.012
flow,0.222,77394.02
flow,0.2226,77395.032
flow,0.225,77396.044
flow,0.2286,77397.056
flow,0.2316,77398.064
flow,0.2328,77399.079
flow,0.2316,77400.088
flow,0.228,77401.091
flow,0.225,77402.096
flow,0.2226,77403.108
flow,0.2226,77404.124
flow,0.225,77405.127
flow,0.2298,77406.163
flow,0.2358,77407.156
flow,0.2388,77408.163
flow,0.2406,77409.163
flow,0.2388,77410.179
ref,0.2438,77411.175
flow,0.2346,77411.185
flow,0.234,77412.187
flow,0.2316,77413.204
flow,0.231,77414.221
flow,0.2316,77415.232
flow,0.234,77416.233
flow,0.2406,77417.236
flow,0.2448,77418.252
flow,0.243,77419.264
flow,0.2418,77420.28
flow,0.243,77421.293
