ID,Data,Time
tank_tower_mm,209,76332.099
Simulated_hour,1,76332.108
Demand,0.10682,76332.109
Flow_valve1,0.0,76332.119
Flow_valve2,0.0012,76332.12
tank_consumer_mm,464,76333.144
tank_pump1_mm,269,76333.145
tank_pump2_mm,219,76333.146
tank_tower_mm,210,76333.147
Simulated_hour,1,76333.152
Demand,0.10682,76333.153
Flow_valve1,0.0,76333.163
Flow_valve2,0.0012,76333.163
tank_consumer_mm,464,76334.195
tank_pump1_mm,269,76334.197
tank_pump2_mm,218,76334.198
tank_tower_mm,209,76334.199
Simulated_hour,1,76334.209
Demand,0.10682,76334.21
Flow_valve1,0.0,76334.22
Flow_valve2,0.0018,76334.22
tank_consumer_mm,464,76335.257
tank_pump1_mm,269,76335.257
tank_pump2_mm,218,76335.258
tank_tower_mm,209,76335.259
Simulated_hour,1,76335.266
Demand,0.10682,76335.267
Flow_valve1,0.0,76335.275
Flow_valve2,0.0012,76335.276
tank_consumer_mm,464,76336.3
tank_pump1_mm,269,76336.301
tank_pump2_mm,219,76336.302
tank_tower_mm,210,76336.303
Simulated_hour,1,76336.312
Demand,0.10682,76336.313
Flow_valve1,0.0,76336.323
Flow_valve2,0.0012,76336.323
tank_consumer_mm,464,76337.344
tank_pump1_mm,269,76337.345
tank_pump2_mm,219,76337.346
tank_tower_mm,209,76337.347
Simulated_hour,1,76337.352
Demand,0.10682,76337.353
Flow_valve1,0.0,76337.362
Flow_valve2,0.0012,76337.364
tank_consumer_mm,464,76338.4
tank_pump1_mm,269,76338.401
tank_pump2_mm,219,76338.402
tank_tower_mm,209,76338.403
Simulated_hour,1,76338.412
Demand,0.10682,76338.414
Flow_valve1,0.0,76338.423
Flow_valve2,0.0012,76338.424
tank_consumer_mm,464,76339.452
tank_pump1_mm,269,76339.453
tank_pump2_mm,219,76339.453
tank_tower_mm,210,76339.454
Simulated_hour,1,76339.464
Demand,0.10682,76339.465
Flow_valve1,0.0,76339.474
Flow_valve2,0.0018,76339.475
tank_consumer_mm,464,76340.5
tank_pump1_mm,269,76340.501
tank_pump2_mm,219,76340.502
tank_tower_mm,209,76340.503
Simulated_hour,1,76340.513
Demand,0.10682,76340.513
Flow_valve1,0.0,76340.524
Flow_valve2,0.0012,76340.524
tank_consumer_mm,464,76341.556
tank_pump1_mm,269,76341.557
tank_pump2_mm,219,76341.558
tank_tower_mm,209,76341.559
Simulated_hour,1,76341.568
Demand,0.10682,76341.569
Flow_valve1,0.0,76341.579
Flow_valve2,0.0018,76341.58
tank_consumer_mm,464,76342.608
tank_pump1_mm,269,76342.609
tank_pump2_mm,219,76342.61
tank_tower_mm,209,76342.611
Simulated_hour,1,76342.62
Demand,0.10682,76342.621
Flow_valve1,0.0,76342.631
Flow_valve2,0.0012,76342.632
tank_consumer_mm,464,76343.66
tank_pump1_mm,269,76343.661
tank_pump2_mm,218,76343.662
tank_tower_mm,209,76343.663
Simulated_hour,1,76343.673
Demand,0.10682,76343.674
Flow_valve1,0.0,76343.683
Flow_valve2,0.0012,76343.684
tank_consumer_mm,464,76344.7
tank_pump1_mm,269,76344.702
tank_pump2_mm,218,76344.702
tank_tower_mm,209,76344.703
Simulated_hour,1,76344.712
Demand,0.10682,76344.713
Flow_valve1,0.0,76344.723
Flow_valve2,0.0018,76344.724
tank_consumer_mm,464,76345.743
tank_pump1_mm,269,76345.745
tank_pump2_mm,219,76345.746
tank_tower_mm,209,76345.747
Simulated_hour,1,76345.756
Demand,0.10682,76345.757
Flow_valve1,0.0,76345.766
Flow_valve2,0.0012,76345.767
tank_consumer_mm,465,76346.804
tank_pump1_mm,269,76346.805
tank_pump2_mm,219,76346.806
tank_tower_mm,209,76346.808
Simulated_hour,1,76346.817
Demand,0.10682,76346.817
Flow_valve1,0.0042,76346.827
Flow_valve2,0.0012,76346.828
tank_consumer_mm,464,76347.864
tank_pump1_mm,269,76347.865
tank_pump2_mm,219,76347.866
tank_tower_mm,209,76347.867
Simulated_hour,1,76347.877
Demand,0.10682,76347.877
Flow_valve1,0.0624,76347.888
Flow_valve2,0.0012,76347.889
tank_consumer_mm,464,76348.916
tank_pump1_mm,269,76348.917
tank_pump2_mm,219,76348.918
tank_tower_mm,209,76348.919
Simulated_hour,1,76348.928
Demand,0.10682,76348.929
Flow_valve1,0.0858,76348.939
Flow_valve2,0.0018,76348.94
tank_consumer_mm,465,76349.968
tank_pump1_mm,269,76349.97
tank_pump2_mm,218,76349.97
tank_tower_mm,209,76349.971
Simulated_hour,1,76349.98
Demand,0.10682,76349.981
Flow_valve1,0.0912,76349.991
Flow_valve2,0.0012,76349.992
tank_consumer_mm,465,76351.008
tank_pump1_mm,269,76351.009
tank_pump2_mm,219,76351.01
tank_tower_mm,209,76351.011
Simulated_hour,1,76351.02
Demand,0.10682,76351.021
Flow_valve1,0.0978,76351.031
Flow_valve2,0.0012,76351.032
tank_consumer_mm,465,76352.052
tank_pump1_mm,269,76352.053
tank_pump2_mm,219,76352.055
tank_tower_mm,208,76352.056
Simulated_hour,1,76352.064
Demand,0.10682,76352.065
Flow_valve1,0.0966,76352.075
Flow_valve2,0.0018,76352.076
tank_consumer_mm,465,76353.104
tank_pump1_mm,269,76353.106
tank_pump2_mm,218,76353.107
tank_tower_mm,208,76353.108
Simulated_hour,1,76353.117
Demand,0.10682,76353.118
Flow_valve1,0.0972,76353.127
Flow_valve2,0.0012,76353.128
tank_consumer_mm,465,76354.156
tank_pump1_mm,269,76354.157
tank_pump2_mm,219,76354.158
tank_tower_mm,208,76354.159
Simulated_hour,1,76354.168
Demand,0.10682,76354.169
Flow_valve1,0.099,76354.179
Flow_valve2,0.0018,76354.18
tank_consumer_mm,465,76355.212
tank_pump1_mm,269,76355.214
tank_pump2_mm,219,76355.214
tank_tower_mm,209,76355.216
Simulated_hour,1,76355.225
Demand,0.10682,76355.225
Flow_valve1,0.1014,76355.235
Flow_valve2,0.0018,76355.235
tank_consumer_mm,466,76356.272
tank_pump1_mm,269,76356.273
tank_pump2_mm,219,76356.274
tank_tower_mm,209,76356.275
Simulated_hour,1,76356.285
Demand,0.10682,76356.286
Flow_valve1,0.1002,76356.295
Flow_valve2,0.0012,76356.296
tank_consumer_mm,466,76357.321
tank_pump1_mm,269,76357.321
tank_pump2_mm,219,76357.323
tank_tower_mm,209,76357.323
Simulated_hour,1,76357.333
Demand,0.10682,76357.334
Flow_valve1,0.1008,76357.344
Flow_valve2,0.0012,76357.345
tank_consumer_mm,465,76358.38
tank_pump1_mm,269,76358.381
tank_pump2_mm,218,76358.382
tank_tower_mm,210,76358.382
Simulated_hour,1,76358.393
Demand,0.10682,76358.394
Flow_valve1,0.1044,76358.403
Flow_valve2,0.0012,76358.404
tank_consumer_mm,465,76359.432
tank_pump1_mm,269,76359.433
tank_pump2_mm,218,76359.434
tank_tower_mm,209,76359.435
Simulated_hour,1,76359.445
Demand,0.10682,76359.446
Flow_valve1,0.1062,76359.455
Flow_valve2,0.0018,76359.456
tank_consumer_mm,465,76360.48
tank_pump1_mm,269,76360.482
tank_pump2_mm,219,76360.482
tank_tower_mm,209,76360.483
Simulated_hour,1,76360.493
Demand,0.10682,76360.494
Flow_valve1,0.1068,76360.504
Flow_valve2,0.0018,76360.505
tank_consumer_mm,465,76361.532
tank_pump1_mm,269,76361.533
tank_pump2_mm,219,76361.534
tank_tower_mm,210,76361.535
Simulated_hour,1,76361.545
Demand,0.10682,76361.546
Flow_valve1,0.1056,76361.555
Flow_valve2,0.0012,76361.556
tank_consumer_mm,466,76362.596
tank_pump1_mm,269,76362.597
tank_pump2_mm,218,76362.599
tank_tower_mm,210,76362.6
Simulated_hour,1,76362.608
Demand,0.10682,76362.609
Flow_valve1,0.105,76362.619
Flow_valve2,0.0012,76362.62
tank_consumer_mm,466,76363.648
tank_pump1_mm,268,76363.649
tank_pump2_mm,218,76363.65
tank_tower_mm,211,76363.651
Simulated_hour,1,76363.66
Demand,0.10682,76363.661
Flow_valve1,0.1056,76363.671
Flow_valve2,0.0018,76363.672
tank_consumer_mm,466,76364.7
tank_pump1_mm,268,76364.7
tank_pump2_mm,218,76364.702
tank_tower_mm,211,76364.702
Simulated_hour,1,76364.712
Demand,0.10682,76364.713
Flow_valve1,0.1062,76364.72
Flow_valve2,0.0012,76364.721
tank_consumer_mm,466,76365.74
tank_pump1_mm,268,76365.741
tank_pump2_mm,218,76365.742
tank_tower_mm,211,76365.743
Simulated_hour,1,76365.753
Demand,0.10682,76365.753
Flow_valve1,0.1104,76365.764
Flow_valve2,0.0012,76365.765
tank_consumer_mm,466,76366.788
tank_pump1_mm,268,76366.788
tank_pump2_mm,218,76366.79
tank_tower_mm,211,76366.791
Simulated_hour,1,76366.8
Demand,0.10682,76366.801
Flow_valve1,0.1074,76366.808
Flow_valve2,0.0018,76366.809
tank_consumer_mm,467,76367.835
tank_pump1_mm,268,76367.836
tank_pump2_mm,217,76367.836
tank_tower_mm,212,76367.836
Simulated_hour,1,76367.844
Demand,0.10682,76367.844
Flow_valve1,0.1086,76367.851
Flow_valve2,0.0012,76367.852
tank_consumer_mm,467,76368.88
tank_pump1_mm,268,76368.881
tank_pump2_mm,217,76368.882
tank_tower_mm,212,76368.882
Simulated_hour,1,76368.892
Demand,0.10682,76368.893
Flow_valve1,0.108,76368.904
Flow_valve2,0.0018,76368.905
tank_consumer_mm,467,76369.928
tank_pump1_mm,267,76369.929
tank_pump2_mm,217,76369.93
tank_tower_mm,212,76369.931
Simulated_hour,1,76369.947
Demand,0.10682,76369.947
Flow_valve1,0.1092,76369.955
Flow_valve2,0.0012,76369.956
tank_consumer_mm,467,76370.988
tank_pump1_mm,267,76370.989
tank_pump2_mm,217,76370.99
tank_tower_mm,212,76370.991
Simulated_hour,1,76371.0
Demand,0.10682,76371.001
Flow_valve1,0.108,76371.008
Flow_valve2,0.0012,76371.009
tank_consumer_mm,467,76372.028
tank_pump1_mm,267,76372.029
tank_pump2_mm,217,76372.031
tank_tower_mm,212,76372.032
Simulated_hour,1,76372.04
Demand,0.10682,76372.041
Flow_valve1,0.1092,76372.048
Flow_valve2,0.0018,76372.049
tank_consumer_mm,467,76373.08
tank_pump1_mm,267,76373.081
tank_pump2_mm,216,76373.082
tank_tower_mm,213,76373.083
Simulated_hour,1,76373.092
Demand,0.10682,76373.093
Flow_valve1,0.1062,76373.099
Flow_valve2,0.0018,76373.1
tank_consumer_mm,467,76374.129
tank_pump1_mm,267,76374.13
tank_pump2_mm,216,76374.131
tank_tower_mm,213,76374.131
Simulated_hour,1,76374.14
Demand,0.10682,76374.141
Flow_valve1,0.1074,76374.151
Flow_valve2,0.0012,76374.152
tank_consumer_mm,467,76375.181
tank_pump1_mm,266,76375.182
tank_pump2_mm,216,76375.183
tank_tower_mm,214,76375.184
Simulated_hour,1,76375.192
Demand,0.10682,76375.193
Flow_valve1,0.108,76375.2
Flow_valve2,0.0012,76375.201
tank_consumer_mm,467,76376.236
tank_pump1_mm,266,76376.237
tank_pump2_mm,216,76376.238
tank_tower_mm,214,76376.239
Simulated_hour,1,76376.249
Demand,0.10682,76376.249
Flow_valve1,0.1098,76376.26
Flow_valve2,0.0012,76376.261
tank_consumer_mm,467,76377.288
tank_pump1_mm,266,76377.29
tank_pump2_mm,216,76377.29
tank_tower_mm,214,76377.291
Simulated_hour,1,76377.301
Demand,0.10682,76377.302
Flow_valve1,0.1098,76377.308
Flow_valve2,0.0018,76377.309
tank_consumer_mm,468,76378.348
tank_pump1_mm,266,76378.35
tank_pump2_mm,216,76378.35
tank_tower_mm,214,76378.351
Simulated_hour,1,76378.361
Demand,0.10682,76378.361
Flow_valve1,0.1092,76378.372
Flow_valve2,0.0012,76378.373
tank_consumer_mm,468,76379.408
tank_pump1_mm,266,76379.409
tank_pump2_mm,215,76379.411
tank_tower_mm,215,76379.412
Simulated_hour,1,76379.421
Demand,0.10682,76379.421
Flow_valve1,0.1074,76379.428
Flow_valve2,0.0018,76379.429
tank_consumer_mm,468,76380.46
tank_pump1_mm,266,76380.46
tank_pump2_mm,215,76380.461
tank_tower_mm,215,76380.461
Simulated_hour,1,76380.483
Demand,0.10682,76380.484
Flow_valve1,0.1074,76380.492
Flow_valve2,0.0012,76380.493
tank_consumer_mm,468,76381.528
tank_pump1_mm,265,76381.529
tank_pump2_mm,214,76381.53
tank_tower_mm,215,76381.531
Simulated_hour,1,76381.54
Demand,0.10682,76381.541
Flow_valve1,0.111,76381.548
Flow_valve2,0.0012,76381.549
tank_consumer_mm,467,76382.58
tank_pump1_mm,265,76382.581
tank_pump2_mm,214,76382.582
tank_tower_mm,215,76382.583
Simulated_hour,1,76382.593
Demand,0.10682,76382.594
Flow_valve1,0.1092,76382.604
Flow_valve2,0.0018,76382.605
tank_consumer_mm,467,76383.636
tank_pump1_mm,265,76383.636
tank_pump2_mm,215,76383.637
tank_tower_mm,216,76383.637
Simulated_hour,1,76383.644
Demand,0.10682,76383.645
Flow_valve1,0.1086,76383.652
Flow_valve2,0.0012,76383.653
tank_consumer_mm,467,76384.684
tank_pump1_mm,265,76384.685
tank_pump2_mm,216,76384.686
tank_tower_mm,216,76384.687
Simulated_hour,1,76384.696
Demand,0.10682,76384.697
Flow_valve1,0.108,76384.704
Flow_valve2,0.0012,76384.705
tank_consumer_mm,465,76385.732
tank_pump1_mm,265,76385.732
tank_pump2_mm,217,76385.734
tank_tower_mm,216,76385.736
Simulated_hour,1,76385.745
Demand,0.10682,76385.746
Flow_valve1,0.1086,76385.757
Flow_valve2,0.0012,76385.757
tank_consumer_mm,465,76386.788
tank_pump1_mm,265,76386.789
tank_pump2_mm,217,76386.791
tank_tower_mm,216,76386.792
Simulated_hour,1,76386.801
Demand,0.10682,76386.802
Flow_valve1,0.1092,76386.809
Flow_valve2,0.0012,76386.81
tank_consumer_mm,464,76387.836
tank_pump1_mm,265,76387.838
tank_pump2_mm,217,76387.839
tank_tower_mm,217,76387.84
Simulated_hour,1,76387.848
Demand,0.10682,76387.849
Flow_valve1,0.1092,76387.856
Flow_valve2,0.0012,76387.858
tank_consumer_mm,464,76388.896
tank_pump1_mm,265,76388.897
tank_pump2_mm,217,76388.898
tank_tower_mm,217,76388.899
Simulated_hour,1,76388.908
Demand,0.10682,76388.909
Flow_valve1,0.1086,76388.916
Flow_valve2,0.0012,76388.917
tank_consumer_mm,463,76389.94
tank_pump1_mm,265,76389.941
tank_pump2_mm,217,76389.942
tank_tower_mm,217,76389.943
Simulated_hour,1,76389.952
Demand,0.10682,76389.953
Flow_valve1,0.1086,76389.96
Flow_valve2,0.0018,76389.961
tank_consumer_mm,463,76390.984
tank_pump1_mm,265,76390.986
tank_pump2_mm,218,76390.986
tank_tower_mm,218,76390.988
Simulated_hour,1,76390.996
Demand,0.10682,76390.997
Flow_valve1,0.1086,76391.004
Flow_valve2,0.0012,76391.005
tank_consumer_mm,462,76392.036
tank_pump1_mm,265,76392.037
tank_pump2_mm,219,76392.038
tank_tower_mm,218,76392.039
Simulated_hour,1,76392.049
Demand,0.10682,76392.049
Flow_valve1,0.1098,76392.057
Flow_valve2,0.0012,76392.058
tank_consumer_mm,461,76393.08
tank_pump1_mm,264,76393.08
tank_pump2_mm,219,76393.082
tank_tower_mm,218,76393.083
Simulated_hour,1,76393.092
Demand,0.10682,76393.093
Flow_valve1,0.1104,76393.101
Flow_valve2,0.0018,76393.101
tank_consumer_mm,461,76394.132
tank_pump1_mm,264,76394.133
tank_pump2_mm,219,76394.134
tank_tower_mm,219,76394.135
Simulated_hour,1,76394.145
Demand,0.10682,76394.145
Flow_valve1,0.1092,76394.153
Flow_valve2,0.0018,76394.153
tank_consumer_mm,461,76395.184
tank_pump1_mm,264,76395.185
tank_pump2_mm,220,76395.186
tank_tower_mm,219,76395.187
Simulated_hour,1,76395.197
Demand,0.10682,76395.198
Flow_valve1,0.1098,76395.209
Flow_valve2,0.0012,76395.21
tank_consumer_mm,460,76396.233
tank_pump1_mm,263,76396.234
tank_pump2_mm,220,76396.235
tank_tower_mm,219,76396.235
Simulated_hour,1,76396.244
Demand,0.10682,76396.246
Flow_valve1,0.108,76396.252
Flow_valve2,0.0012,76396.253
tank_consumer_mm,459,76397.288
tank_pump1_mm,264,76397.289
tank_pump2_mm,220,76397.29
tank_tower_mm,219,76397.291
Simulated_hour,1,76397.301
Demand,0.10682,76397.301
Flow_valve1,0.1104,76397.309
Flow_valve2,0.0012,76397.31
tank_consumer_mm,459,76398.336
tank_pump1_mm,263,76398.337
tank_pump2_mm,221,76398.337
tank_tower_mm,220,76398.339
Simulated_hour,1,76398.348
Demand,0.10682,76398.349
Flow_valve1,0.1074,76398.357
Flow_valve2,0.0012,76398.358
tank_consumer_mm,458,76399.392
tank_pump1_mm,263,76399.393
tank_pump2_mm,221,76399.395
tank_tower_mm,220,76399.396
Simulated_hour,1,76399.404
Demand,0.10682,76399.405
Flow_valve1,0.1098,76399.413
Flow_valve2,0.0018,76399.414
tank_consumer_mm,458,76400.44
tank_pump1_mm,263,76400.442
tank_pump2_mm,222,76400.443
tank_tower_mm,220,76400.444
Simulated_hour,1,76400.453
Demand,0.10682,76400.453
Flow_valve1,0.111,76400.461
Flow_valve2,0.0012,76400.461
tank_consumer_mm,457,76401.488
tank_pump1_mm,263,76401.489
tank_pump2_mm,222,76401.49
tank_tower_mm,220,76401.491
Simulated_hour,1,76401.501
Demand,0.10682,76401.501
Flow_valve1,0.1104,76401.509
Flow_valve2,0.0018,76401.509
tank_consumer_mm,457,76402.536
tank_pump1_mm,262,76402.538
tank_pump2_mm,222,76402.538
tank_tower_mm,221,76402.539
Simulated_hour,1,76402.548
Demand,0.10682,76402.549
Flow_valve1,0.1098,76402.557
Flow_valve2,0.0012,76402.558
tank_consumer_mm,456,76403.588
tank_pump1_mm,262,76403.589
tank_pump2_mm,223,76403.59
tank_tower_mm,221,76403.591
Simulated_hour,1,76403.6
Demand,0.10682,76403.601
Flow_valve1,0.1086,76403.609
Flow_valve2,0.0018,76403.609
tank_consumer_mm,455,76404.632
tank_pump1_mm,262,76404.634
tank_pump2_mm,224,76404.634
tank_tower_mm,221,76404.635
Simulated_hour,1,76404.645
Demand,0.10682,76404.645
Flow_valve1,0.111,76404.653
Flow_valve2,0.0012,76404.654
tank_consumer_mm,454,76405.68
tank_pump1_mm,262,76405.68
tank_pump2_mm,224,76405.682
tank_tower_mm,222,76405.682
Simulated_hour,1,76405.692
Demand,0.10682,76405.693
Flow_valve1,0.1104,76405.7
Flow_valve2,0.0012,76405.701
tank_consumer_mm,454,76406.732
tank_pump1_mm,262,76406.733
tank_pump2_mm,224,76406.734
tank_tower_mm,222,76406.735
Simulated_hour,1,76406.745
Demand,0.10682,76406.746
Flow_valve1,0.1074,76406.753
Flow_valve2,0.0012,76406.754
tank_consumer_mm,454,76407.78
tank_pump1_mm,262,76407.781
tank_pump2_mm,225,76407.783
tank_tower_mm,222,76407.783
Simulated_hour,1,76407.792
Demand,0.10682,76407.793
Flow_valve1,0.1104,76407.801
Flow_valve2,0.0012,76407.801
tank_consumer_mm,452,76408.828
tank_pump1_mm,261,76408.828
tank_pump2_mm,225,76408.83
tank_tower_mm,222,76408.83
Simulated_hour,1,76408.84
Demand,0.10682,76408.841
Flow_valve1,0.111,76408.85
Flow_valve2,0.0012,76408.85
tank_consumer_mm,452,76409.878
tank_pump1_mm,261,76409.879
tank_pump2_mm,226,76409.88
tank_tower_mm,223,76409.881
Simulated_hour,1,76409.889
Demand,0.10682,76409.89
Flow_valve1,0.1098,76409.897
Flow_valve2,0.0012,76409.897
tank_consumer_mm,451,76410.927
tank_pump1_mm,261,76410.93
tank_pump2_mm,226,76410.931
tank_tower_mm,223,76410.931
Simulated_hour,1,76410.94
Demand,0.10682,76410.941
Flow_valve1,0.1092,76410.949
Flow_valve2,0.0012,76410.95
tank_consumer_mm,451,76411.984
tank_pump1_mm,261,76411.984
tank_pump2_mm,227,76411.986
tank_tower_mm,223,76411.987
Simulated_hour,1,76411.996
Demand,0.10682,76411.997
Flow_valve1,0.1098,76412.005
Flow_valve2,0.0018,76412.006
tank_consumer_mm,450,76413.04
tank_pump1_mm,261,76413.041
tank_pump2_mm,228,76413.042
tank_tower_mm,223,76413.043
Simulated_hour,1,76413.052
Demand,0.10682,76413.053
Flow_valve1,0.1086,76413.061
Flow_valve2,0.0018,76413.062
tank_consumer_mm,450,76414.088
tank_pump1_mm,261,76414.089
tank_pump2_mm,228,76414.091
tank_tower_mm,224,76414.092
Simulated_hour,1,76414.101
Demand,0.10682,76414.102
Flow_valve1,0.1104,76414.109
Flow_valve2,0.0012,76414.11
tank_consumer_mm,449,76415.144
tank_pump1_mm,260,76415.145
tank_pump2_mm,228,76415.146
tank_tower_mm,224,76415.147
Simulated_hour,1,76415.156
Demand,0.10682,76415.157
Flow_valve1,0.1092,76415.165
Flow_valve2,0.0018,76415.166
tank_consumer_mm,448,76416.191
tank_pump1_mm,260,76416.193
tank_pump2_mm,229,76416.194
tank_tower_mm,225,76416.195
Simulated_hour,1,76416.204
Demand,0.10682,76416.205
Flow_valve1,0.1086,76416.213
Flow_valve2,0.0012,76416.214
tank_consumer_mm,448,76417.252
tank_pump1_mm,260,76417.252
tank_pump2_mm,229,76417.254
tank_tower_mm,225,76417.254
Simulated_hour,1,76417.265
Demand,0.10682,76417.265
Flow_valve1,0.1086,76417.273
Flow_valve2,0.0018,76417.274
tank_consumer_mm,448,76418.309
tank_pump1_mm,260,76418.31
tank_pump2_mm,230,76418.311
tank_tower_mm,225,76418.312
Simulated_hour,1,76418.32
Demand,0.10682,76418.321
Flow_valve1,0.1092,76418.33
Flow_valve2,0.0012,76418.33
tank_consumer_mm,447,76419.352
tank_pump1_mm,260,76419.352
tank_pump2_mm,230,76419.354
tank_tower_mm,225,76419.355
Simulated_hour,1,76419.364
Demand,0.10682,76419.365
Flow_valve1,0.1074,76419.373
Flow_valve2,0.0018,76419.373
tank_consumer_mm,446,76420.396
tank_pump1_mm,260,76420.397
tank_pump2_mm,230,76420.398
tank_tower_mm,226,76420.399
Simulated_hour,1,76420.408
Demand,0.10682,76420.408
Flow_valve1,0.1086,76420.418
Flow_valve2,0.0012,76420.418
tank_consumer_mm,445,76421.456
tank_pump1_mm,260,76421.457
tank_pump2_mm,231,76421.458
tank_tower_mm,226,76421.459
Simulated_hour,1,76421.464
Demand,0.10682,76421.465
Flow_valve1,0.1116,76421.473
Flow_valve2,0.0012,76421.474
tank_consumer_mm,445,76422.496
tank_pump1_mm,259,76422.498
tank_pump2_mm,231,76422.498
tank_tower_mm,226,76422.499
Simulated_hour,1,76422.509
Demand,0.10682,76422.51
Flow_valve1,0.1104,76422.517
Flow_valve2,0.0012,76422.519
tank_consumer_mm,444,76423.544
tank_pump1_mm,259,76423.545
tank_pump2_mm,232,76423.546
tank_tower_mm,227,76423.547
Simulated_hour,1,76423.556
Demand,0.10682,76423.557
Flow_valve1,0.108,76423.565
Flow_valve2,0.0018,76423.566
tank_consumer_mm,444,76424.592
tank_pump1_mm,258,76424.593
tank_pump2_mm,232,76424.594
tank_tower_mm,227,76424.595
Simulated_hour,1,76424.605
Demand,0.10682,76424.606
Flow_valve1,0.111,76424.614
Flow_valve2,0.0018,76424.615
tank_consumer_mm,444,76425.644
tank_pump1_mm,258,76425.645
tank_pump2_mm,233,76425.646
tank_tower_mm,227,76425.647
Simulated_hour,1,76425.664
Demand,0.10682,76425.666
Flow_valve1,0.108,76425.674
Flow_valve2,0.0012,76425.674
tank_consumer_mm,443,76426.709
tank_pump1_mm,258,76426.709
tank_pump2_mm,233,76426.71
tank_tower_mm,227,76426.711
Simulated_hour,1,76426.721
Demand,0.10682,76426.721
Flow_valve1,0.1116,76426.73
Flow_valve2,0.0012,76426.731
tank_consumer_mm,442,76427.752
tank_pump1_mm,258,76427.753
tank_pump2_mm,233,76427.754
tank_tower_mm,228,76427.755
Simulated_hour,1,76427.764
Demand,0.10682,76427.765
Flow_valve1,0.1092,76427.773
Flow_valve2,0.0012,76427.774
tank_consumer_mm,442,76428.796
tank_pump1_mm,258,76428.797
tank_pump2_mm,234,76428.798
tank_tower_mm,228,76428.799
Simulated_hour,1,76428.808
Demand,0.10682,76428.809
Flow_valve1,0.1086,76428.817
Flow_valve2,0.0012,76428.818
tank_consumer_mm,441,76429.844
tank_pump1_mm,258,76429.844
tank_pump2_mm,234,76429.846
tank_tower_mm,229,76429.847
Simulated_hour,1,76429.853
Demand,0.10682,76429.854
Flow_valve1,0.1104,76429.862
Flow_valve2,0.0012,76429.863
tank_consumer_mm,440,76430.892
tank_pump1_mm,258,76430.894
tank_pump2_mm,235,76430.894
tank_tower_mm,228,76430.895
Simulated_hour,1,76430.9
Demand,0.10682,76430.901
Flow_valve1,0.1068,76430.91
Flow_valve2,0.0018,76430.911
tank_consumer_mm,440,76431.936
